15-11-2016 22:45:16,524804,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95
15-11-2016 22:45:16,524715,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5
15-11-2016 22:45:17,524804,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95
15-11-2016 22:45:17,524715,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5
15-11-2016 22:46:18,524804,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95
15-11-2016 22:46:18,524715,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5
15-11-2016 22:46:19,524804,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95
15-11-2016 22:46:19,524715,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5
15-11-2016 22:47:20,524804,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95,732.95
15-11-2016 22:47:20,524715,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5,682.5
